Date,Open,High,Low,Close,Volume,Adj Close
2013-11-27,11.10,11.80,11.10,11.50,3043000,11.50
2013-11-26,11.20,11.30,11.00,11.05,759000,11.05
2013-11-25,10.80,11.35,10.80,11.15,1266000,11.15
2013-11-22,11.10,11.10,10.75,10.90,660000,10.90
2013-11-21,10.80,11.05,10.45,11.00,1687000,11.00
2013-11-20,10.00,10.70,10.00,10.70,2258000,10.70
2013-11-19,9.91,10.20,9.91,10.00,348000,10.00
2013-11-18,9.80,9.98,9.79,9.90,288000,9.90
2013-11-15,9.47,9.93,9.47,9.88,337000,9.88
2013-11-14,9.00,9.70,9.00,9.63,341000,9.63
2013-11-13,9.10,9.10,8.80,9.10,659000,9.10
2013-11-12,10.10,10.10,9.28,9.30,749000,9.30
2013-11-11,9.95,10.10,9.94,9.95,313000,9.95
2013-11-08,10.10,10.10,9.85,9.97,368000,9.97
2013-11-07,10.05,10.10,10.00,10.00,130000,10.00
2013-11-06,10.00,10.05,9.98,10.00,110000,10.00
2013-11-05,10.05,10.10,9.98,10.00,793000,10.00
2013-11-04,10.20,10.25,10.00,10.10,1127000,10.10
2013-11-01,10.25,10.25,10.10,10.10,317000,10.10
2013-10-31,10.50,10.55,10.00,10.10,1868000,10.10
2013-10-30,11.00,11.00,10.35,10.50,921000,10.50
2013-10-29,11.15,11.15,10.85,11.00,412000,11.00
2013-10-28,11.10,11.25,10.85,11.15,984000,11.15
2013-10-25,10.90,11.30,10.70,11.10,1992000,11.10
2013-10-24,10.00,10.70,9.97,10.70,1791000,10.70
2013-10-23,10.05,10.05,9.97,10.00,228000,10.00
2013-10-22,10.10,10.10,10.05,10.05,219000,10.05
2013-10-21,10.10,10.20,10.05,10.10,165000,10.10
2013-10-18,10.10,10.20,10.10,10.10,203000,10.10
2013-10-17,10.25,10.25,10.00,10.10,553000,10.10
2013-10-16,10.25,10.30,10.00,10.25,136000,10.25
2013-10-15,10.15,10.30,10.15,10.20,84000,10.20
2013-10-14,10.30,10.35,10.15,10.15,126000,10.15
2013-10-11,10.10,10.40,10.10,10.30,237000,10.30
2013-10-10,10.30,10.30,10.30,10.30,000,10.30
2013-10-09,10.65,10.70,10.20,10.30,257000,10.30
2013-10-08,10.80,10.85,10.70,10.70,151000,10.70
2013-10-07,10.50,10.75,10.40,10.75,187000,10.75
2013-10-04,10.60,10.80,10.40,10.50,417000,10.50
2013-10-03,11.10,11.10,10.80,10.80,129000,10.80
2013-10-02,11.35,11.35,10.95,11.00,493000,11.00
2013-10-01,11.35,11.45,11.00,11.00,758000,11.00
2013-09-30,10.90,11.35,10.75,11.30,1074000,11.30
2013-09-27,10.35,10.90,10.35,10.90,1303000,10.90
2013-09-26,10.20,10.25,10.15,10.20,35000,10.20
2013-09-25,10.10,10.30,10.10,10.20,129000,10.20
2013-09-24,10.10,10.15,10.05,10.05,499000,10.05
2013-09-23,10.25,10.25,10.10,10.15,115000,10.15
2013-09-20,10.15,10.15,10.15,10.15,000,10.15
2013-09-18,10.35,10.35,10.05,10.15,224000,10.15
2013-09-17,10.05,10.15,10.00,10.05,183000,10.05
2013-09-16,10.05,10.20,10.00,10.05,232000,10.05
2013-09-13,10.25,10.35,10.10,10.10,134000,10.10
2013-09-12,10.00,10.40,9.97,10.25,277000,10.25
