Date,Open,High,Low,Close,Volume,Adj Close
2013-09-04,32.70,32.70,32.30,32.30,92000,32.30
2013-09-03,32.40,32.80,32.20,32.60,121000,32.60
2013-09-02,32.25,32.45,32.10,32.25,97000,32.25
2013-08-30,32.10,32.30,32.05,32.25,85000,32.25
2013-08-29,32.20,32.75,31.95,32.05,107000,32.05
2013-08-28,32.10,32.10,31.80,31.95,55000,31.95
2013-08-27,32.60,32.60,31.95,32.00,65000,32.00
2013-08-26,33.00,33.00,32.60,32.65,105000,32.65
2013-08-23,32.50,33.25,32.40,32.70,221000,32.70
2013-08-22,31.55,32.40,31.50,32.40,162000,32.40
2013-08-21,31.90,31.90,31.90,31.90,000,31.90
2013-08-20,32.10,32.45,31.90,31.90,74000,31.90
2013-08-19,32.00,33.00,32.00,32.10,125000,32.10
2013-08-16,32.30,32.30,32.00,32.00,117000,32.00
2013-08-15,32.35,32.60,32.10,32.50,70000,32.50
2013-08-14,32.75,32.90,32.30,32.45,77000,32.45
2013-08-13,33.30,33.30,32.30,32.95,134000,32.95
2013-08-12,32.10,32.60,31.85,32.60,192000,32.60
2013-08-09,33.80,33.80,33.45,33.60,267000,32.15
2013-08-08,33.75,34.05,33.50,33.80,139000,32.34
2013-08-07,34.20,34.20,33.50,33.60,99000,32.15
2013-08-06,33.70,34.40,33.70,33.80,78000,32.34
2013-08-05,34.00,34.85,33.60,34.20,86000,32.72
2013-08-02,34.50,34.80,34.20,34.25,179000,32.77
2013-08-01,34.20,35.00,34.15,34.50,232000,33.01
2013-07-31,35.05,35.60,33.95,34.05,357000,32.58
2013-07-30,36.10,36.80,35.20,35.45,471000,33.92
2013-07-29,35.30,36.20,34.20,36.15,1657000,34.59
2013-07-26,33.90,33.90,33.60,33.90,585000,32.43
2013-07-25,31.40,31.85,31.40,31.70,186000,30.33
2013-07-24,31.30,31.45,31.05,31.40,64000,30.04
2013-07-23,31.40,31.40,31.00,31.30,174000,29.95
2013-07-22,31.80,32.45,31.05,31.20,201000,29.85
2013-07-19,33.35,33.35,31.60,31.75,296000,30.38
2013-07-18,31.85,33.40,30.75,33.40,364000,31.95
2013-07-17,31.80,32.20,31.70,31.85,198000,30.47
2013-07-16,31.90,32.05,31.70,31.80,240000,30.42
2013-07-15,32.00,32.10,31.80,31.85,212000,30.47
2013-07-12,32.90,32.90,31.90,32.20,410000,30.81
2013-07-11,33.90,34.00,32.65,32.95,420000,31.52
2013-07-10,34.60,34.65,33.30,33.50,184000,32.05
2013-07-09,34.65,34.80,34.05,34.70,112000,33.20
2013-07-08,35.50,35.50,34.80,34.80,76000,33.29
2013-07-05,35.00,35.05,34.75,34.80,90000,33.29
2013-07-04,35.00,35.40,34.65,34.70,35000,33.20
2013-07-03,34.80,34.90,34.55,34.55,137000,33.05
2013-07-02,35.20,35.20,34.80,34.80,98000,33.29
2013-07-01,34.70,35.05,34.65,35.05,43000,33.53
2013-06-28,35.00,35.05,34.60,34.70,71000,33.20
2013-06-27,34.80,35.00,34.80,34.90,75000,33.39
2013-06-26,34.50,35.10,34.50,34.80,88000,33.29
2013-06-25,35.15,35.30,34.40,34.50,253000,33.01
2013-06-24,35.35,35.50,35.20,35.30,59000,33.77
2013-06-21,34.10,35.75,34.10,35.35,164000,33.82
2013-06-20,35.80,35.80,35.45,35.55,126000,34.01
2013-06-19,35.70,36.00,35.70,35.90,98000,34.35
2013-06-18,35.40,36.00,35.20,35.70,140000,34.16
2013-06-17,34.80,35.90,34.80,35.40,93000,33.87
2013-06-14,35.90,36.00,35.15,35.25,162000,33.72
2013-06-13,35.95,35.95,35.50,35.90,94000,34.35
2013-06-12,35.95,35.95,35.95,35.95,000,34.39
2013-06-11,36.00,36.40,35.95,35.95,81000,34.39
2013-06-10,36.15,36.50,35.95,36.00,90000,34.44
2013-06-07,37.20,37.60,35.80,36.00,220000,34.44
2013-06-06,37.45,37.65,36.70,36.90,238000,35.30
2013-06-05,36.00,37.20,36.00,37.10,339000,35.49
2013-06-04,36.00,36.00,35.55,35.60,100000,34.06
2013-06-03,35.85,35.90,35.55,35.65,112000,34.11
2013-05-31,36.10,36.30,35.50,36.00,150000,34.44
2013-05-30,35.90,36.75,35.70,36.00,199000,34.44
2013-05-29,35.70,36.45,35.50,35.90,209000,34.35
2013-05-28,36.65,36.65,35.45,35.70,367000,34.16
2013-05-27,35.65,35.65,35.15,35.25,134000,33.72
2013-05-24,35.20,35.70,35.20,35.50,286000,33.96
2013-05-23,35.20,35.55,35.00,35.15,69000,33.63
2013-05-22,35.00,35.70,35.00,35.55,245000,34.01
2013-05-21,35.10,35.25,34.50,34.95,263000,33.44
2013-05-20,34.55,35.40,34.50,35.30,195000,33.77
2013-05-17,36.30,36.30,34.10,34.65,796000,33.15
2013-05-16,37.60,37.70,36.30,36.30,728000,34.73
2013-05-15,37.50,38.00,37.50,37.60,199000,35.97
2013-05-14,38.00,38.00,37.65,37.65,160000,36.02
2013-05-13,38.40,38.50,37.65,37.90,112000,36.26
2013-05-10,38.30,39.10,38.30,38.40,171000,36.74
2013-05-09,38.40,38.40,37.90,38.20,96000,36.55
2013-05-08,37.90,38.50,37.80,37.80,96000,36.16
2013-05-07,38.00,38.25,37.75,37.75,95000,36.12
2013-05-06,37.55,38.00,37.55,37.90,109000,36.26
2013-05-03,37.70,38.10,37.55,37.55,117000,35.92
2013-05-02,37.60,38.30,37.50,37.60,158000,35.97
2013-05-01,37.60,37.60,37.60,37.60,000,35.97
2013-04-30,37.50,37.90,37.50,37.60,168000,35.97
2013-04-29,37.45,37.80,37.45,37.50,140000,35.88
2013-04-26,38.30,38.30,37.40,37.50,418000,35.88
2013-04-25,38.70,38.70,38.20,38.30,190000,36.64
2013-04-24,39.00,39.00,38.65,38.65,151000,36.98
2013-04-23,38.85,39.00,38.60,38.80,102000,37.12
2013-04-22,39.00,39.10,38.80,38.85,121000,37.17
2013-04-19,39.70,39.70,38.95,39.00,129000,37.31
2013-04-18,39.00,39.50,39.00,39.00,150000,37.31
2013-04-17,38.70,39.25,38.70,39.00,81000,37.31
2013-04-16,37.65,39.00,37.65,38.80,119000,37.12
2013-04-15,39.40,39.55,39.10,39.40,231000,37.69
2013-04-12,39.40,39.45,39.05,39.40,178000,37.69
2013-04-11,39.35,39.50,39.00,39.40,230000,37.69
2013-04-10,38.40,39.60,38.30,39.35,219000,37.65
2013-04-09,38.50,38.95,38.50,38.60,259000,36.93
2013-04-08,38.60,39.00,38.20,38.90,507000,37.22
2013-04-05,39.60,39.60,39.60,39.60,000,37.89
2013-04-04,39.60,39.60,39.60,39.60,000,37.89
2013-04-03,40.00,40.00,39.50,39.60,257000,37.89
2013-04-02,39.70,40.00,39.70,39.90,201000,38.17
2013-04-01,40.80,40.80,39.50,39.60,319000,37.89
2013-03-29,39.50,41.50,39.40,40.85,694000,39.08
2013-03-28,39.40,39.95,39.30,39.35,403000,37.65
2013-03-27,39.35,39.75,39.30,39.40,222000,37.69
2013-03-26,39.20,40.30,39.15,39.55,370000,37.84
2013-03-25,39.20,39.70,39.20,39.20,189000,37.50
2013-03-22,39.35,39.50,39.00,39.20,264000,37.50
2013-03-21,39.30,39.90,39.15,39.35,215000,37.65
2013-03-20,39.50,39.95,38.50,39.20,644000,37.50
2013-03-19,40.00,40.40,39.70,39.70,519000,37.98
2013-03-18,42.00,42.00,39.65,39.85,1318000,38.13
2013-03-15,44.20,44.20,42.55,42.55,904000,40.71
2013-03-14,43.00,44.95,42.50,44.00,1483000,42.10
2013-03-13,42.80,43.50,42.40,42.60,866000,40.76
2013-03-12,44.70,44.70,42.50,42.80,2162000,40.95
2013-03-11,44.20,45.20,43.00,44.90,4837000,42.96
2013-03-08,39.65,42.25,39.65,42.25,2596000,40.42
2013-03-07,38.35,39.65,38.35,39.50,201000,37.79
2013-03-06,39.00,39.05,38.45,38.90,149000,37.22
2013-03-05,38.40,39.30,38.40,39.00,138000,37.31
2013-03-04,40.30,40.30,38.80,38.80,162000,37.12
2013-03-01,38.65,40.30,38.65,39.60,406000,37.89
2013-02-28,38.55,38.55,38.55,38.55,000,36.88
2013-02-27,38.90,39.00,38.45,38.55,193000,36.88
2013-02-26,39.00,39.15,38.45,38.85,247000,37.17
2013-02-25,38.60,39.80,38.60,39.25,222000,37.55
2013-02-22,38.70,39.30,38.70,39.00,162000,37.31
2013-02-21,39.50,39.50,38.70,39.00,372000,37.31
2013-02-20,39.95,40.00,39.70,39.70,175000,37.98
2013-02-19,40.30,40.30,39.90,39.95,361000,38.22
2013-02-18,39.60,40.60,39.40,40.10,533000,38.36
2013-02-15,38.80,38.80,38.80,38.80,000,37.12
2013-02-14,38.80,38.80,38.80,38.80,000,37.12
2013-02-13,38.80,38.80,38.80,38.80,000,37.12
2013-02-12,38.80,38.80,38.80,38.80,000,37.12
2013-02-11,38.80,38.80,38.80,38.80,000,37.12
2013-02-08,38.80,38.80,38.80,38.80,000,37.12
2013-02-07,38.80,38.80,38.80,38.80,000,37.12
2013-02-06,38.85,39.55,38.80,38.80,212000,37.12
2013-02-05,38.65,39.00,38.50,38.80,248000,37.12
2013-02-04,40.00,40.20,39.00,39.05,448000,37.36
2013-02-01,41.10,41.10,39.70,39.90,1071000,38.17
2013-01-31,39.30,41.30,38.10,41.20,1632000,39.42
2013-01-30,37.60,38.90,37.20,38.60,498000,36.93
2013-01-29,36.90,37.60,36.55,37.60,234000,35.97
2013-01-28,36.95,37.10,36.60,36.75,72000,35.16
2013-01-25,37.20,37.30,36.90,36.95,132000,35.35
2013-01-24,36.70,37.65,36.70,37.20,185000,35.59
2013-01-23,37.15,37.45,36.65,37.00,181000,35.40
2013-01-22,36.95,37.20,36.70,37.15,107000,35.54
2013-01-21,36.40,37.00,36.40,36.60,88000,35.02
2013-01-18,36.20,36.30,36.00,36.30,61000,34.73
2013-01-17,36.70,37.00,35.90,35.90,187000,34.35
2013-01-16,37.65,37.65,36.60,36.75,144000,35.16
2013-01-15,38.10,38.15,37.55,37.60,107000,35.97
2013-01-14,38.05,38.40,37.90,38.10,80000,36.45
2013-01-11,37.70,38.85,37.60,38.00,225000,36.36
2013-01-10,38.10,38.20,37.40,37.70,133000,36.07
2013-01-09,37.95,38.65,37.80,38.05,223000,36.40
2013-01-08,38.10,38.10,37.50,37.80,146000,36.16
2013-01-07,37.70,38.15,37.20,38.05,231000,36.40
