Date,Open,High,Low,Close,Volume,Adj Close
2013-11-27,25.20,25.45,25.20,25.35,105000,25.35
2013-11-26,25.70,25.70,25.15,25.15,113000,25.15
2013-11-25,25.75,25.75,25.25,25.75,130000,25.75
2013-11-22,25.70,25.75,25.40,25.40,136000,25.40
2013-11-21,25.45,26.00,25.30,25.30,152000,25.30
2013-11-20,25.50,25.50,25.45,25.45,2000,25.45
2013-11-19,25.40,25.70,25.20,25.70,105000,25.70
2013-11-18,25.00,25.40,25.00,25.40,6000,25.40
2013-11-15,25.55,25.55,25.55,25.55,1000,25.55
2013-11-14,25.05,25.20,25.05,25.20,7000,25.20
2013-11-13,25.20,25.30,25.20,25.30,5000,25.30
2013-11-12,25.25,25.25,25.25,25.25,1000,25.25
2013-11-11,25.10,25.60,25.10,25.45,10000,25.45
2013-11-08,25.10,25.45,25.05,25.45,12000,25.45
2013-11-07,25.20,25.70,25.10,25.20,13000,25.20
2013-11-06,25.60,25.65,25.20,25.35,196000,25.35
2013-11-05,25.20,25.65,25.00,25.60,35000,25.60
2013-11-04,25.30,25.90,24.85,25.60,87000,25.60
2013-11-01,27.00,27.00,25.90,25.95,44000,25.95
2013-10-31,29.35,29.35,27.20,27.20,145000,27.20
2013-10-30,27.15,28.35,26.75,28.35,151000,28.35
2013-10-29,25.70,26.50,25.50,26.50,41000,26.50
2013-10-28,25.35,25.70,25.35,25.50,20000,25.50
2013-10-25,25.20,25.25,25.20,25.20,8000,25.20
2013-10-24,25.25,25.70,25.05,25.05,77000,25.05
2013-10-23,25.25,25.45,25.25,25.25,8000,25.25
2013-10-22,25.60,25.60,25.15,25.20,37000,25.20
2013-10-21,25.05,26.35,25.05,26.35,34000,26.35
2013-10-18,25.70,25.70,24.65,24.80,163000,24.80
2013-10-17,26.30,26.35,25.60,25.70,36000,25.70
2013-10-16,26.10,26.35,26.00,26.30,26000,26.30
2013-10-15,25.55,26.80,25.55,26.10,68000,26.10
2013-10-14,28.30,28.30,26.75,26.75,219000,26.75
2013-10-11,30.45,30.45,28.60,28.75,471000,28.75
2013-10-10,28.50,28.50,28.50,28.50,000,28.50
2013-10-09,27.50,28.50,27.50,28.50,184000,28.50
2013-10-08,25.30,26.65,24.85,26.65,103000,26.65
2013-10-07,25.10,25.10,24.95,24.95,4000,24.95
2013-10-04,25.00,25.05,24.85,25.05,13000,25.05
2013-10-03,24.85,25.20,24.85,25.20,9000,25.20
2013-10-02,24.85,25.05,24.80,25.05,4000,25.05
2013-10-01,24.75,24.90,24.75,24.80,6000,24.80
2013-09-30,24.85,25.00,24.80,25.00,4000,25.00
2013-09-27,25.00,25.15,24.90,25.15,4000,25.15
2013-09-26,25.20,25.20,25.20,25.20,000,25.20
2013-09-25,25.20,25.20,25.20,25.20,1000,25.20
2013-09-24,25.00,25.15,25.00,25.15,11000,25.15
2013-09-23,25.00,25.25,25.00,25.25,4000,25.25
2013-09-20,25.30,25.30,25.30,25.30,000,25.30
2013-09-18,25.00,25.30,25.00,25.30,3000,25.30
2013-09-17,25.15,25.35,25.15,25.20,9000,25.20
2013-09-16,24.70,25.15,24.70,25.15,23000,25.15
2013-09-13,24.80,25.05,24.80,25.05,4000,25.05
2013-09-12,25.00,25.05,25.00,25.05,19000,25.05
2013-09-11,24.95,25.05,24.75,25.05,24000,25.05
2013-09-10,24.90,25.00,24.85,25.00,9000,25.00
2013-09-09,24.85,25.00,24.85,25.00,3000,25.00
2013-09-06,24.80,25.00,24.80,25.00,12000,25.00
2013-09-05,25.10,25.10,24.85,25.00,18000,25.00
2013-09-04,24.85,25.05,24.80,25.05,11000,25.05
2013-09-03,24.95,24.95,24.75,24.85,9000,24.85
2013-09-02,25.00,25.00,24.95,25.00,6000,25.00
2013-08-30,24.95,25.00,24.95,25.00,6000,25.00
2013-08-29,24.85,24.95,24.85,24.95,3000,24.95
2013-08-28,24.70,24.85,24.70,24.85,15000,24.85
2013-08-27,24.90,24.90,24.80,24.85,11000,24.85
2013-08-26,24.80,25.10,24.80,25.10,12000,25.10
2013-08-23,24.75,25.00,24.75,25.00,7000,25.00
2013-08-22,24.70,25.00,24.70,25.00,10000,25.00
2013-08-21,25.00,25.00,25.00,25.00,000,25.00
2013-08-20,24.80,25.00,24.80,25.00,5000,25.00
2013-08-19,24.85,25.05,24.80,25.05,7000,25.05
2013-08-16,25.00,25.05,24.80,25.05,10000,25.05
2013-08-15,25.00,25.10,24.90,25.10,14000,25.10
2013-08-14,25.10,25.10,25.10,25.10,000,25.10
2013-08-13,24.90,25.10,24.85,25.10,28000,25.10
2013-08-12,24.85,24.95,24.70,24.95,7000,24.95
2013-08-09,25.00,25.05,24.90,25.05,6000,25.05
2013-08-08,24.85,25.05,24.85,25.05,5000,25.05
2013-08-07,25.05,25.05,25.05,25.05,2000,25.05
2013-08-06,25.15,25.15,25.10,25.10,41000,25.10
2013-08-05,24.20,25.15,24.20,25.15,149000,25.15
2013-08-02,25.10,25.15,25.10,25.15,41000,25.15
2013-08-01,24.95,25.25,24.95,25.00,138000,25.00
2013-07-31,25.00,25.10,25.00,25.10,9000,25.10
2013-07-30,24.90,25.00,24.90,25.00,5000,25.00
2013-07-29,25.00,25.05,25.00,25.05,4000,25.05
2013-07-26,25.05,25.15,24.95,25.15,9000,25.15
2013-07-25,24.90,25.05,24.85,25.05,11000,25.05
2013-07-24,25.00,25.10,25.00,25.05,11000,25.05
2013-07-23,25.00,25.10,24.50,25.05,77000,25.05
2013-07-22,25.30,25.30,24.80,25.10,15000,25.10
2013-07-19,25.30,25.60,24.00,25.30,111000,25.30
2013-07-18,25.30,25.50,25.30,25.30,88000,25.30
2013-07-17,25.00,25.30,25.00,25.30,147000,25.30
2013-07-16,25.30,25.30,25.15,25.20,86000,25.20
2013-07-15,25.10,25.20,25.10,25.20,67000,25.20
2013-07-12,25.10,25.15,25.00,25.15,76000,25.15
2013-07-11,25.05,25.10,24.90,25.10,55000,25.10
2013-07-10,24.75,25.15,24.75,25.05,40000,25.05
2013-07-09,24.90,25.10,24.70,24.95,41000,24.95
