Date,Open,High,Low,Close,Volume,Adj Close
2013-11-27,29.50,29.70,29.15,29.20,882000,29.20
2013-11-26,29.20,29.90,29.10,29.40,919000,29.40
2013-11-25,29.55,29.95,29.10,29.20,630000,29.20
2013-11-22,29.15,30.00,29.15,29.35,893000,29.35
2013-11-21,29.80,29.80,29.00,29.30,757000,29.30
2013-11-20,28.95,30.20,28.80,29.85,1873000,29.85
2013-11-19,28.40,28.90,28.20,28.90,677000,28.90
2013-11-18,28.50,28.80,28.05,28.40,698000,28.40
2013-11-15,28.50,28.60,28.15,28.25,815000,28.25
2013-11-14,28.60,28.85,28.25,28.30,1023000,28.30
2013-11-13,29.00,29.10,28.00,28.50,1187000,28.50
2013-11-12,29.10,29.15,28.10,28.70,886000,28.70
2013-11-11,29.00,29.40,28.40,29.00,953000,29.00
2013-11-08,27.50,28.75,27.40,28.60,1460000,28.60
2013-11-07,28.30,28.60,27.75,27.85,1081000,27.85
2013-11-06,28.25,28.65,27.95,28.15,899000,28.15
2013-11-05,28.00,28.70,27.80,28.20,2059000,28.20
2013-11-04,26.95,27.65,26.70,27.30,1700000,27.30
2013-11-01,28.95,29.25,26.95,26.95,3262000,26.95
2013-10-31,29.40,29.45,28.95,28.95,596000,28.95
2013-10-30,29.10,29.90,29.00,29.40,1601000,29.40
2013-10-29,29.60,29.60,28.90,28.90,1576000,28.90
2013-10-28,30.65,30.90,29.60,29.60,1292000,29.60
2013-10-25,30.45,30.90,30.30,30.65,744000,30.65
2013-10-24,30.60,30.85,30.25,30.45,503000,30.45
2013-10-23,30.80,31.35,30.50,30.60,1497000,30.60
2013-10-22,30.50,30.70,30.15,30.50,717000,30.50
2013-10-21,30.95,31.50,30.50,30.50,862000,30.50
2013-10-18,30.05,30.85,30.05,30.75,1039000,30.75
2013-10-17,30.30,30.40,29.70,30.05,834000,30.05
2013-10-16,29.00,30.30,29.00,30.05,1420000,30.05
2013-10-15,29.60,29.70,28.85,28.95,1145000,28.95
2013-10-14,29.50,30.15,28.95,29.15,782000,29.15
2013-10-11,30.30,30.35,29.35,29.50,1263000,29.50
2013-10-10,29.85,29.85,29.85,29.85,000,29.85
2013-10-09,31.50,31.50,29.85,29.85,2120000,29.85
2013-10-08,33.05,33.10,31.20,31.50,1868000,31.50
2013-10-07,33.40,33.50,31.90,32.40,1624000,32.40
2013-10-04,33.80,34.80,33.00,33.20,2599000,33.20
2013-10-03,31.90,33.95,31.20,33.70,4785000,33.70
2013-10-02,31.00,32.90,31.00,32.15,6555000,32.15
2013-10-01,30.55,31.65,30.40,30.75,981000,30.75
2013-09-30,29.80,30.75,29.80,30.45,476000,30.45
2013-09-27,30.20,30.40,29.80,30.00,392000,30.00
2013-09-26,31.20,31.40,29.90,30.00,785000,30.00
2013-09-25,31.25,32.00,31.00,31.20,2336000,31.20
2013-09-24,29.75,31.45,29.45,31.00,1636000,31.00
2013-09-23,29.45,29.95,29.25,29.70,524000,29.70
2013-09-20,29.45,29.45,29.45,29.45,000,29.45
2013-09-18,30.30,30.50,29.10,29.45,609000,29.45
2013-09-17,30.20,30.70,30.10,30.10,346000,30.10
2013-09-16,30.40,31.00,30.20,30.35,629000,30.35
2013-09-13,31.00,31.10,30.35,30.35,421000,30.35
2013-09-12,30.15,30.95,29.10,30.95,1395000,30.95
2013-09-11,30.00,30.80,29.70,29.90,765000,29.90
2013-09-10,30.50,31.20,29.70,29.80,1114000,29.80
2013-09-09,31.50,31.60,30.00,30.40,1444000,30.40
2013-09-06,32.40,33.00,31.60,31.85,1896000,31.85
2013-09-05,31.90,32.30,31.30,31.55,1186000,31.55
2013-09-04,32.10,32.50,31.00,31.65,932000,31.65
2013-09-03,31.80,33.40,31.55,32.10,2371000,32.10
2013-09-02,29.50,31.95,29.50,31.80,2364000,31.80
