Date,Open,High,Low,Close,Volume,Adj Close
2013-11-27,33.55,34.20,33.30,34.15,550000,34.15
2013-11-26,33.00,33.75,32.95,33.45,535000,33.45
2013-11-25,33.00,33.20,32.70,32.95,215000,32.95
2013-11-22,32.40,32.85,32.40,32.85,299000,32.85
2013-11-21,32.85,32.85,32.20,32.35,327000,32.35
2013-11-20,33.00,33.05,32.35,32.85,715000,32.85
2013-11-19,33.00,33.30,32.75,32.85,355000,32.85
2013-11-18,33.05,33.45,33.00,33.00,244000,33.00
2013-11-15,33.90,33.90,33.30,33.35,255000,33.35
2013-11-14,33.75,33.90,33.30,33.70,369000,33.70
2013-11-13,33.55,34.20,33.30,33.75,735000,33.75
2013-11-12,32.80,33.60,32.80,33.25,511000,33.25
2013-11-11,34.00,34.00,33.05,33.05,435000,33.05
2013-11-08,32.90,34.25,32.80,33.75,985000,33.75
2013-11-07,33.40,33.50,32.60,32.90,1231000,32.90
2013-11-06,35.30,35.45,33.65,33.70,1343000,33.70
2013-11-05,35.90,36.00,35.30,35.30,856000,35.30
2013-11-04,37.50,37.50,35.90,36.00,946000,36.00
2013-11-01,37.95,38.00,37.30,37.40,510000,37.40
2013-10-31,38.30,38.30,37.80,37.95,576000,37.95
2013-10-30,39.00,39.00,38.25,38.35,405000,38.35
2013-10-29,38.40,38.55,38.25,38.25,350000,38.25
2013-10-28,39.00,39.05,38.10,38.50,557000,38.50
2013-10-25,38.70,39.60,38.60,39.00,1169000,39.00
2013-10-24,38.80,38.80,38.55,38.60,291000,38.60
2013-10-23,39.00,39.15,38.70,38.70,255000,38.70
2013-10-22,39.00,39.10,38.70,38.95,255000,38.95
2013-10-21,38.85,39.00,38.65,38.65,325000,38.65
2013-10-18,38.50,38.85,38.45,38.85,485000,38.85
2013-10-17,39.20,39.25,38.50,38.70,366000,38.70
2013-10-16,38.00,38.80,37.95,38.70,563000,38.70
2013-10-15,37.40,37.90,37.30,37.70,299000,37.70
2013-10-14,38.60,38.90,37.10,37.10,786000,37.10
2013-10-11,39.00,39.30,38.85,38.90,353000,38.90
2013-10-10,38.90,38.90,38.90,38.90,000,38.90
2013-10-09,38.90,39.20,38.90,38.90,301000,38.90
2013-10-08,38.85,39.30,38.80,39.20,556000,39.20
2013-10-07,39.50,39.50,39.05,39.05,465000,39.05
2013-10-04,39.30,39.30,38.90,39.30,515000,39.30
2013-10-03,39.00,39.30,39.00,39.10,566000,39.10
2013-10-02,39.20,39.20,38.80,38.95,447000,38.95
2013-10-01,39.20,39.20,38.55,38.75,1177000,38.75
2013-09-30,38.70,39.50,38.50,39.15,645000,39.15
2013-09-27,40.00,40.00,38.60,39.00,1936000,39.00
2013-09-26,40.60,40.65,39.30,39.55,1807000,39.55
2013-09-25,41.50,41.50,40.55,40.60,952000,40.60
2013-09-24,40.70,41.15,40.55,41.15,1071000,41.15
2013-09-23,40.50,41.25,40.50,40.65,704000,40.65
2013-09-20,40.80,40.80,40.80,40.80,000,40.80
2013-09-18,40.90,40.90,40.55,40.80,299000,40.80
2013-09-17,41.35,41.35,40.80,40.90,375000,40.90
2013-09-16,40.55,41.10,40.55,41.00,603000,41.00
2013-09-13,40.90,40.90,40.30,40.50,530000,40.50
2013-09-12,40.80,40.95,40.70,40.80,719000,40.80
2013-09-11,41.00,41.05,40.70,40.90,955000,40.90
2013-09-10,41.80,41.90,41.00,41.00,993000,41.00
2013-09-09,43.00,43.00,41.70,41.90,813000,41.90
2013-09-06,43.35,43.40,42.75,43.00,784000,43.00
2013-09-05,42.80,43.20,42.70,43.00,798000,43.00
2013-09-04,43.95,44.25,42.70,42.80,1911000,42.80
2013-09-03,41.50,43.95,41.30,43.95,2708000,43.95
2013-09-02,41.00,41.35,40.80,41.10,440000,41.10
2013-08-30,40.50,40.80,40.30,40.75,424000,40.75
2013-08-29,40.30,40.90,40.30,40.40,305000,40.40
2013-08-28,40.60,40.60,40.25,40.30,314000,40.30
2013-08-27,41.10,41.10,40.60,40.75,223000,40.75
2013-08-26,41.00,41.30,40.85,41.10,368000,41.10
2013-08-23,40.35,41.70,40.35,41.00,728000,41.00
2013-08-22,40.35,40.70,40.20,40.40,409000,40.40
2013-08-21,40.35,40.35,40.35,40.35,000,40.35
2013-08-20,40.60,41.00,40.25,40.35,782000,40.35
2013-08-19,41.15,41.25,40.60,40.60,754000,40.60
2013-08-16,40.55,41.95,40.50,41.10,1586000,41.10
2013-08-15,41.00,41.00,40.70,40.90,578000,40.90
2013-08-14,42.10,42.10,41.00,41.30,928000,41.30
2013-08-13,41.80,42.20,40.55,42.20,1488000,42.20
2013-08-12,42.40,42.40,41.65,41.80,557000,41.80
2013-08-09,43.20,43.20,42.25,42.40,601000,42.40
2013-08-08,44.00,44.00,43.10,43.20,480000,43.20
2013-08-07,44.30,44.40,44.00,44.05,615000,44.05
2013-08-06,44.20,44.75,44.10,44.55,714000,44.55
2013-08-05,44.20,44.20,44.00,44.20,401000,44.20
2013-08-02,44.55,44.60,44.00,44.20,699000,44.20
2013-08-01,44.75,44.95,44.20,44.55,454000,44.55
2013-07-31,46.50,46.75,45.00,45.05,1513000,45.05
2013-07-30,50.00,50.49,49.70,49.80,1620000,46.62
2013-07-29,50.00,50.59,49.90,50.00,604900,46.80
2013-07-26,50.89,51.19,50.30,50.69,426200,47.45
2013-07-25,49.90,51.29,49.90,50.99,1083700,47.73
2013-07-24,49.51,49.90,49.51,49.60,404000,46.43
2013-07-23,49.31,49.90,49.31,49.60,468600,46.43
2013-07-22,49.51,49.51,49.26,49.31,282800,46.15
2013-07-19,49.46,49.70,49.06,49.46,293900,46.29
2013-07-18,49.70,50.00,49.11,49.46,198900,46.29
2013-07-17,50.00,50.00,49.60,49.70,234300,46.52
2013-07-16,49.70,49.90,49.60,49.90,351400,46.71
2013-07-15,49.01,49.70,49.01,49.51,310000,46.34
2013-07-12,49.01,49.11,48.91,49.01,264600,45.87
2013-07-11,48.81,49.11,48.81,49.11,362500,45.97
2013-07-10,48.81,49.31,48.81,48.81,259500,45.69
2013-07-09,49.01,49.21,48.96,49.06,299900,45.92
2013-07-08,49.11,49.70,49.01,49.06,255500,45.92
2013-07-05,50.10,50.49,49.36,49.51,579700,46.34
2013-07-04,50.49,51.29,50.00,50.10,909000,46.89
2013-07-03,50.40,50.40,49.90,49.90,294900,46.71
2013-07-02,50.69,50.69,49.80,50.00,226200,46.80
2013-07-01,49.31,50.30,49.31,49.90,308000,46.71
2013-06-28,49.70,50.00,49.41,49.51,212100,46.34
2013-06-27,50.10,50.10,49.41,49.51,367600,46.34
2013-06-26,49.51,50.10,49.21,49.31,338300,46.15
2013-06-25,50.20,50.49,49.21,49.21,468600,46.06
2013-06-24,50.99,51.39,50.10,50.20,604900,46.99
2013-06-21,49.11,50.99,48.71,50.99,1183700,47.73
2013-06-20,49.36,49.70,48.86,49.70,463500,46.52
2013-06-19,49.41,49.90,49.31,49.36,376700,46.20
2013-06-18,49.16,49.31,48.86,49.06,219100,45.92
2013-06-17,48.86,49.01,48.66,48.81,213100,45.69
2013-06-14,48.86,49.16,48.56,48.56,476700,45.46
2013-06-13,48.66,49.31,48.56,48.56,799900,45.46
2013-06-12,48.86,48.86,48.86,48.86,000,45.74
2013-06-11,49.11,49.51,48.81,48.86,318100,45.74
2013-06-10,49.21,49.51,49.01,49.11,499900,45.97
2013-06-07,50.10,50.10,49.01,49.21,932200,46.06
2013-06-06,50.49,50.99,50.10,50.10,499900,46.89
2013-06-05,50.99,51.29,50.49,50.49,374700,47.26
2013-06-04,50.40,51.39,50.30,50.99,847300,47.73
2013-06-03,50.30,50.79,50.20,50.40,461500,47.17
2013-05-31,51.49,51.78,50.79,50.79,489800,47.54
2013-05-30,51.68,51.78,51.09,51.19,346400,47.91
2013-05-29,51.49,51.88,51.29,51.58,801900,48.28
2013-05-28,50.89,51.58,50.79,51.29,378700,48.01
2013-05-27,50.79,51.29,50.69,50.89,423100,47.64
2013-05-24,51.09,51.39,50.59,50.79,583700,47.54
2013-05-23,51.78,51.88,50.89,50.99,704900,47.73
2013-05-22,51.29,51.78,51.29,51.78,467600,48.47
2013-05-21,51.09,51.49,50.99,51.09,557500,47.82
2013-05-20,51.88,51.88,50.99,51.09,482700,47.82
2013-05-17,51.78,51.98,51.39,51.39,423100,48.10
2013-05-16,51.58,52.28,51.49,51.78,969600,48.47
2013-05-15,51.49,51.98,50.69,51.29,1453300,48.01
2013-05-14,51.58,51.88,51.29,51.49,961500,48.19
2013-05-13,51.29,52.48,51.09,51.88,1170500,48.56
2013-05-10,53.37,53.47,52.97,52.97,532200,49.58
2013-05-09,53.37,53.47,52.87,53.27,695800,49.86
2013-05-08,52.87,53.27,52.87,52.87,520100,49.49
2013-05-07,53.17,53.56,52.77,52.77,597900,49.40
2013-05-06,53.56,53.76,52.97,53.07,595900,49.67
2013-05-03,53.76,54.26,53.47,53.47,528200,50.04
2013-05-02,53.66,54.36,53.47,53.76,469600,50.32
2013-05-01,53.86,53.86,53.86,53.86,000,50.42
2013-04-30,53.66,54.36,53.56,53.86,435300,50.42
2013-04-29,54.46,54.55,53.37,53.56,714000,50.14
2013-04-26,55.54,55.94,54.46,54.46,824100,50.97
2013-04-25,54.65,55.25,54.46,55.15,1035200,51.62
2013-04-24,54.95,55.25,54.65,54.95,850400,51.43
2013-04-23,54.95,54.95,54.26,54.65,531200,51.16
2013-04-22,54.95,54.95,54.16,54.46,658500,50.97
2013-04-19,53.96,54.95,53.96,54.06,1091800,50.60
2013-04-18,53.76,54.16,53.37,53.76,744300,50.32
2013-04-17,53.07,53.76,52.77,53.76,907900,50.32
2013-04-16,52.28,53.27,52.28,52.77,1201900,49.40
2013-04-15,53.07,53.17,52.67,52.87,822100,49.49
2013-04-12,52.48,53.07,51.98,52.08,470600,48.75
2013-04-11,53.27,53.37,52.28,52.48,985700,49.12
2013-04-10,52.28,52.77,52.18,52.57,484800,49.21
2013-04-09,52.97,53.86,52.18,52.28,1380600,48.93
2013-04-08,52.48,53.96,52.48,52.97,1661400,49.58
2013-04-05,56.24,56.24,56.24,56.24,000,52.64
2013-04-04,56.24,56.24,56.24,56.24,000,52.64
2013-04-03,57.13,57.13,55.94,56.24,808000,52.64
2013-04-02,56.63,56.73,55.94,55.94,1027100,52.36
2013-04-01,55.45,57.23,55.05,56.93,3842000,53.29
2013-03-29,54.46,55.45,54.36,55.45,683700,51.90
2013-03-28,54.95,55.25,53.47,54.36,1184700,50.88
2013-03-27,54.95,55.25,54.46,54.95,1162500,51.43
2013-03-26,54.26,55.45,53.96,54.95,1519000,51.43
2013-03-25,53.96,54.16,53.27,53.47,533200,50.04
2013-03-22,53.66,54.06,53.47,53.66,641300,50.23
2013-03-21,53.56,54.26,53.07,53.47,965500,50.04
2013-03-20,53.27,53.56,52.97,53.37,590800,49.95
2013-03-19,53.37,53.86,53.17,53.47,636300,50.04
2013-03-18,53.96,54.16,52.77,52.77,913000,49.40
2013-03-15,55.15,55.35,53.96,53.96,1223100,50.51
2013-03-14,55.25,55.74,54.65,54.65,673600,51.16
2013-03-13,56.93,56.93,55.35,55.35,676700,51.81
2013-03-12,56.73,57.23,55.74,55.94,2002800,52.36
2013-03-11,55.94,56.73,55.15,55.94,1873500,52.36
2013-03-08,57.03,57.33,55.94,55.94,2006800,52.36
2013-03-07,54.26,57.03,54.16,56.34,4699500,52.73
2013-03-06,54.46,55.15,54.26,54.26,960500,50.79
2013-03-05,54.26,54.75,54.16,54.16,1043300,50.69
2013-03-04,55.05,55.25,53.96,54.06,917000,50.60
2013-03-01,54.65,54.85,54.06,54.46,1309900,50.97
2013-02-28,54.65,54.65,54.65,54.65,000,51.16
2013-02-27,54.16,55.15,53.86,54.65,1232200,51.16
2013-02-26,53.96,54.26,53.66,54.16,1011000,50.69
2013-02-25,55.54,55.94,54.46,54.46,1439200,50.97
2013-02-22,54.95,54.95,54.26,54.65,948300,51.16
2013-02-21,54.65,54.95,53.96,54.95,1244300,51.43
2013-02-20,55.84,55.94,53.96,54.55,1673500,51.06
2013-02-19,56.04,56.04,55.15,55.64,622100,52.08
2013-02-18,55.15,55.74,54.75,55.64,1029100,52.08
2013-02-15,54.65,54.65,54.65,54.65,000,51.16
2013-02-14,54.65,54.65,54.65,54.65,000,51.16
2013-02-13,54.65,54.65,54.65,54.65,000,51.16
2013-02-12,54.65,54.65,54.65,54.65,000,51.16
2013-02-11,54.65,54.65,54.65,54.65,000,51.16
2013-02-08,54.65,54.65,54.65,54.65,000,51.16
2013-02-07,54.65,54.65,54.65,54.65,000,51.16
2013-02-06,54.95,55.05,54.46,54.65,1405900,51.16
2013-02-05,53.96,54.95,53.96,54.65,1034200,51.16
2013-02-04,54.26,54.75,53.56,54.46,1347300,50.97
2013-02-01,54.75,54.85,53.47,53.66,3146100,50.23
2013-01-31,56.24,56.63,54.46,54.85,2960300,51.34
2013-01-30,57.92,58.02,56.44,56.63,1717000,53.01
2013-01-29,57.43,58.42,57.23,57.23,2061400,53.57
2013-01-28,56.44,57.92,56.14,57.03,2646200,53.38
2013-01-25,56.44,56.93,55.74,56.04,1301800,52.45
2013-01-24,57.43,57.43,56.14,56.44,2287600,52.83
2013-01-23,56.44,58.02,55.64,57.03,4840900,53.38
2013-01-22,56.34,56.44,54.85,56.14,3750100,52.55
2013-01-21,53.37,56.04,53.27,55.94,6751800,52.36
2013-01-18,53.37,53.56,52.48,52.87,2626000,49.49
2013-01-17,53.66,53.86,51.49,52.38,2581500,49.03
2013-01-16,53.27,53.76,52.08,53.47,8720300,50.04
2013-01-15,49.41,52.48,49.41,52.48,3062300,49.12
2013-01-14,48.51,49.11,48.27,49.11,808000,45.97
2013-01-11,48.71,48.71,48.12,48.47,674600,45.36
2013-01-10,48.71,48.91,47.43,47.43,1705800,44.39
2013-01-09,48.32,49.11,47.97,48.51,972600,45.41
2013-01-08,49.26,49.26,48.22,48.51,888800,45.41
2013-01-07,50.10,50.10,49.11,49.41,567600,46.25
2013-01-04,50.79,50.99,49.90,50.10,677700,46.89
2013-01-03,50.49,51.29,50.20,50.79,1814900,47.54
2013-01-02,49.80,50.40,49.60,50.20,1378600,46.99
2013-01-01,49.51,49.51,49.51,49.51,000,46.34
2012-12-31,49.51,49.51,49.51,49.51,000,46.34
2012-12-28,49.51,49.80,49.11,49.51,842300,46.34
2012-12-27,49.51,49.70,49.26,49.41,480700,46.25
