Date,Open,High,Low,Close,Volume,Adj Close
2013-11-27,43.30,44.45,43.20,43.80,12432000,43.80
2013-11-26,42.60,43.50,42.25,42.90,6705000,42.90
2013-11-25,42.00,42.80,41.90,42.50,5823000,42.50
2013-11-22,41.70,41.70,41.35,41.35,3324000,41.35
2013-11-21,41.70,41.85,41.00,41.10,6154000,41.10
2013-11-20,42.30,42.50,41.80,41.85,4342000,41.85
2013-11-19,42.30,42.70,42.10,42.20,3875000,42.20
2013-11-18,43.00,43.00,41.55,42.15,10143000,42.15
2013-11-15,43.25,43.60,42.60,42.60,5971000,42.60
2013-11-14,42.80,43.60,42.20,42.90,7952000,42.90
2013-11-13,42.40,43.25,42.10,42.20,5783000,42.20
2013-11-12,44.05,44.15,42.20,42.60,11018000,42.60
2013-11-11,44.50,44.55,43.30,43.30,6478000,43.30
2013-11-08,43.70,45.05,43.70,44.05,14516000,44.05
2013-11-07,43.35,44.80,43.30,43.50,13940000,43.50
2013-11-06,44.00,44.00,42.55,43.35,12509000,43.35
2013-11-05,42.35,43.90,42.35,43.40,8424000,43.40
2013-11-04,43.05,43.15,42.25,42.55,7734000,42.55
2013-11-01,44.50,44.90,42.75,43.40,12365000,43.40
2013-10-31,44.80,45.05,44.45,44.50,4232000,44.50
2013-10-30,45.20,45.45,44.60,44.80,5408000,44.80
2013-10-29,44.80,46.00,44.80,45.00,8240000,45.00
2013-10-28,45.40,45.85,44.30,44.80,6608000,44.80
2013-10-25,45.55,46.45,45.50,45.50,7624000,45.50
2013-10-24,46.60,46.60,45.70,46.15,9740000,46.15
2013-10-23,46.60,47.00,45.55,46.90,12261000,46.90
2013-10-22,46.10,47.25,46.10,46.60,14178000,46.60
2013-10-21,46.90,47.10,45.30,45.90,14197000,45.90
2013-10-18,44.20,47.05,44.20,46.90,28053000,46.90
2013-10-17,43.50,44.20,43.10,44.00,12027000,44.00
2013-10-16,43.60,43.70,42.70,42.85,7955000,42.85
2013-10-15,42.65,43.60,41.60,43.60,20261000,43.60
2013-10-14,44.50,45.25,41.90,42.20,18533000,42.20
2013-10-11,46.75,46.80,44.45,44.65,13802000,44.65
2013-10-10,46.05,46.05,46.05,46.05,000,46.05
2013-10-09,47.40,47.90,45.90,46.05,19647000,46.05
2013-10-08,48.00,48.65,47.50,47.70,9384000,47.70
2013-10-07,49.35,49.70,47.35,48.00,15695000,48.00
2013-10-04,49.50,50.20,49.15,49.35,8727000,49.35
2013-10-03,49.85,50.40,49.40,49.50,11276000,49.50
2013-10-02,50.30,50.80,49.40,49.65,8841000,49.65
2013-10-01,50.40,51.20,49.90,50.30,7549000,50.30
2013-09-30,49.30,50.60,49.30,50.40,5029000,50.40
2013-09-27,49.80,50.30,48.75,49.90,9617000,49.90
2013-09-26,50.90,51.10,49.30,49.60,16673000,49.60
2013-09-25,52.40,52.40,50.60,51.20,13784000,51.20
2013-09-24,52.40,53.10,52.20,52.40,21467000,52.40
2013-09-23,51.20,52.20,51.00,52.10,18580000,52.10
2013-09-20,50.40,50.40,50.40,50.40,000,50.40
2013-09-18,49.70,50.60,49.70,50.40,10398000,50.40
2013-09-17,49.70,50.30,49.25,49.70,4946000,49.70
2013-09-16,49.25,50.20,49.25,49.70,9780000,49.70
2013-09-13,52.30,52.50,49.85,50.40,21475000,50.40
2013-09-12,52.00,52.80,51.90,52.10,6773000,52.10
2013-09-11,52.00,52.50,51.20,52.40,12144000,52.40
2013-09-10,54.90,55.30,52.20,52.70,15679000,52.70
2013-09-09,55.10,55.50,54.20,54.40,12202000,54.40
2013-09-06,54.00,55.60,53.80,55.10,20612000,55.10
2013-09-05,54.30,55.40,53.80,54.00,12147000,54.00
2013-09-04,54.50,54.70,53.60,54.30,13203000,54.30
2013-09-03,53.70,54.80,53.30,54.80,25146000,54.80
