Date,Open,High,Low,Close,Volume,Adj Close
2013-11-27,14.60,14.90,14.55,14.60,1261000,14.60
2013-11-26,14.00,14.20,14.00,14.20,1289000,14.20
2013-11-25,13.20,13.35,13.20,13.30,386000,13.30
2013-11-22,13.35,13.40,13.20,13.20,137000,13.20
2013-11-21,13.60,13.60,13.35,13.45,108000,13.45
2013-11-20,13.55,13.60,13.50,13.60,62000,13.60
2013-11-19,13.60,13.70,13.50,13.50,145000,13.50
2013-11-18,13.60,13.65,13.50,13.55,82000,13.55
2013-11-15,13.65,13.80,13.60,13.60,93000,13.60
2013-11-14,13.55,13.70,13.55,13.60,112000,13.60
2013-11-13,13.70,13.90,13.55,13.55,93000,13.55
2013-11-12,13.85,14.10,13.75,13.75,100000,13.75
2013-11-11,14.10,14.10,13.75,13.85,177000,13.85
2013-11-08,13.85,14.25,13.85,13.90,87000,13.90
2013-11-07,14.10,14.35,13.80,14.00,502000,14.00
2013-11-06,14.50,14.50,14.00,14.00,243000,14.00
2013-11-05,15.00,15.00,14.50,14.50,155000,14.50
2013-11-04,15.00,15.10,14.90,15.00,102000,15.00
2013-11-01,15.00,15.15,15.00,15.00,84000,15.00
2013-10-31,15.20,15.25,15.05,15.05,67000,15.05
2013-10-30,15.15,15.45,15.15,15.15,246000,15.15
2013-10-29,15.00,15.10,15.00,15.10,64000,15.10
2013-10-28,15.20,15.20,15.00,15.00,133000,15.00
2013-10-25,15.30,15.30,15.00,15.05,104000,15.05
2013-10-24,15.10,15.40,14.90,15.15,440000,15.15
2013-10-23,15.20,15.20,15.05,15.10,97000,15.10
2013-10-22,15.25,15.30,15.10,15.20,193000,15.20
2013-10-21,15.40,15.40,15.25,15.25,91000,15.25
2013-10-18,15.35,15.45,15.20,15.45,131000,15.45
2013-10-17,15.50,15.50,15.20,15.35,158000,15.35
2013-10-16,15.70,15.70,15.40,15.40,332000,15.40
2013-10-15,16.15,16.20,15.55,15.80,1120000,15.80
2013-10-14,15.15,15.20,15.00,15.15,466000,15.15
2013-10-11,15.40,15.40,15.15,15.15,164000,15.15
2013-10-10,15.15,15.15,15.15,15.15,000,15.15
2013-10-09,15.35,15.55,15.10,15.15,190000,15.15
2013-10-08,15.10,15.55,15.10,15.40,165000,15.40
2013-10-07,15.50,15.85,15.05,15.50,739000,15.50
2013-10-04,15.60,15.70,15.55,15.60,211000,15.60
2013-10-03,15.65,15.70,15.55,15.65,312000,15.65
2013-10-02,15.80,15.85,15.50,15.65,311000,15.65
2013-10-01,16.00,16.10,15.70,15.70,206000,15.70
2013-09-30,16.10,16.10,15.95,16.00,145000,16.00
2013-09-27,16.05,16.30,15.95,16.15,297000,16.15
2013-09-26,16.15,16.40,16.00,16.05,262000,16.05
2013-09-25,16.30,16.30,15.90,16.10,244000,16.10
2013-09-24,15.50,16.30,15.50,16.10,784000,16.10
2013-09-23,15.80,15.80,15.55,15.65,272000,15.65
2013-09-20,15.70,15.70,15.70,15.70,000,15.70
2013-09-18,15.60,15.80,15.55,15.70,324000,15.70
2013-09-17,15.90,16.15,15.80,15.85,282000,15.85
2013-09-16,16.10,16.25,15.85,15.90,247000,15.90
2013-09-13,16.50,16.70,16.25,16.35,178000,16.35
2013-09-12,16.50,16.50,16.00,16.40,422000,16.40
2013-09-11,17.40,17.40,16.35,16.50,539000,16.50
2013-09-10,17.65,17.95,17.45,17.50,177000,17.50
2013-09-09,17.70,17.80,17.60,17.60,198000,17.60
2013-09-06,18.35,18.35,17.85,17.90,221000,17.90
2013-09-05,17.85,18.20,17.85,18.05,320000,18.05
2013-09-04,17.70,17.85,17.70,17.80,222000,17.80
2013-09-03,18.10,18.20,17.65,17.70,265000,17.70
2013-09-02,17.60,18.30,17.35,18.00,784000,18.00
2013-08-30,18.25,18.25,17.35,17.60,695000,17.60
2013-08-29,18.25,18.75,18.20,18.25,757000,18.25
2013-08-28,19.05,19.60,19.05,19.05,1255000,19.05
2013-08-27,26.57,26.57,24.71,24.76,2946300,20.15
2013-08-26,26.67,26.76,26.19,26.57,990100,21.63
2013-08-23,26.86,26.86,26.48,26.62,504000,21.67
2013-08-22,26.24,26.67,26.19,26.52,695100,21.59
2013-08-21,26.14,26.14,26.14,26.14,000,21.28
2013-08-20,26.57,26.62,26.10,26.14,486100,21.28
2013-08-19,26.67,26.81,26.48,26.57,334900,21.63
2013-08-16,26.38,26.76,26.24,26.62,531300,21.67
2013-08-15,27.05,27.14,26.57,26.57,665700,21.63
