Date,Open,High,Low,Close,Volume,Adj Close
2013-11-27,21.50,21.60,21.30,21.40,6637000,21.40
2013-11-26,20.75,21.50,20.65,21.50,15364000,21.50
2013-11-25,20.95,21.00,20.60,20.75,5435000,20.75
2013-11-22,20.65,21.20,20.60,20.65,13314000,20.65
2013-11-21,20.05,20.60,20.00,20.40,10527000,20.40
2013-11-20,19.90,20.25,19.90,20.05,6377000,20.05
2013-11-19,19.80,20.00,19.80,19.90,4986000,19.90
2013-11-18,20.65,20.65,19.75,19.75,7309000,19.75
2013-11-15,20.15,20.75,20.05,20.55,10957000,20.55
2013-11-14,19.90,20.40,19.85,20.10,6224000,20.10
2013-11-13,19.95,20.20,19.85,19.85,5072000,19.85
2013-11-12,19.95,20.25,19.85,19.90,5809000,19.90
2013-11-11,20.55,20.70,19.85,19.85,7331000,19.85
2013-11-08,20.70,20.85,20.45,20.50,4986000,20.50
2013-11-07,20.90,21.10,20.10,20.70,11793000,20.70
2013-11-06,22.10,22.30,20.90,20.90,13221000,20.90
2013-11-05,22.65,22.85,22.10,22.10,5898000,22.10
2013-11-04,22.60,22.95,22.60,22.60,4351000,22.60
2013-11-01,23.20,23.20,22.65,22.65,7174000,22.65
2013-10-31,23.80,23.80,22.70,23.25,19040000,23.25
2013-10-30,24.40,24.45,24.00,24.00,4683000,24.00
2013-10-29,23.95,24.60,23.95,24.30,9450000,24.30
2013-10-28,24.10,24.25,23.95,23.95,3093000,23.95
2013-10-25,24.00,24.15,23.95,24.05,3405000,24.05
2013-10-24,23.95,24.35,23.95,24.10,4494000,24.10
2013-10-23,24.00,24.15,23.90,23.90,3385000,23.90
2013-10-22,24.10,24.15,23.95,23.95,4146000,23.95
2013-10-21,24.40,24.40,24.00,24.20,4134000,24.20
2013-10-18,24.35,24.35,23.90,24.25,5736000,24.25
2013-10-17,24.40,24.55,24.10,24.20,3721000,24.20
2013-10-16,24.10,24.65,24.00,24.10,5026000,24.10
2013-10-15,24.00,24.20,23.95,23.95,4134000,23.95
2013-10-14,24.40,24.45,23.80,23.90,5153000,23.90
2013-10-11,25.10,25.40,24.40,24.40,5333000,24.40
2013-10-10,24.95,24.95,24.95,24.95,000,24.95
2013-10-09,25.40,25.40,24.95,24.95,6062000,24.95
2013-10-08,25.50,25.50,25.15,25.50,6035000,25.50
2013-10-07,25.45,25.65,25.20,25.30,3746000,25.30
2013-10-04,25.85,25.95,25.40,25.45,5514000,25.45
2013-10-03,25.55,26.10,25.55,25.75,9506000,25.75
2013-10-02,25.20,25.50,25.20,25.25,3599000,25.25
2013-10-01,25.30,25.80,25.20,25.20,3621000,25.20
2013-09-30,25.20,25.30,25.05,25.20,3560000,25.20
2013-09-27,25.55,25.80,25.35,25.35,5252000,25.35
2013-09-26,26.10,26.20,25.55,25.55,6944000,25.55
2013-09-25,26.60,26.70,26.05,26.10,8716000,26.10
2013-09-24,27.20,27.50,26.55,26.60,19774000,26.60
2013-09-23,25.25,26.90,25.15,26.90,25297000,26.90
2013-09-20,25.15,25.15,25.15,25.15,000,25.15
2013-09-18,25.00,25.20,24.90,25.15,3473000,25.15
2013-09-17,25.20,25.25,24.65,25.00,5286000,25.00
2013-09-16,25.20,25.35,25.15,25.25,3387000,25.25
