Date,Open,High,Low,Close,Volume,Adj Close
2013-11-27,70.70,71.20,70.70,71.10,107000,71.10
2013-11-26,71.20,71.20,70.70,70.70,129000,70.70
2013-11-25,71.00,71.40,70.40,70.50,386000,70.50
2013-11-22,70.50,71.00,70.40,71.00,120000,71.00
2013-11-21,70.70,71.00,70.50,70.50,173000,70.50
2013-11-20,71.20,71.20,70.80,70.80,109000,70.80
2013-11-19,70.70,71.60,70.70,71.20,138000,71.20
2013-11-18,71.00,71.20,70.60,70.90,85000,70.90
2013-11-15,70.80,71.20,70.50,71.00,131000,71.00
2013-11-14,70.50,70.80,70.30,70.80,245000,70.80
2013-11-13,70.30,70.70,70.30,70.50,97000,70.50
2013-11-12,70.50,70.70,70.20,70.60,228000,70.60
2013-11-11,70.50,70.80,70.30,70.50,127000,70.50
2013-11-08,71.00,71.00,70.40,70.70,167000,70.70
2013-11-07,70.50,70.60,70.10,70.60,177000,70.60
2013-11-06,70.20,70.60,70.20,70.50,94000,70.50
2013-11-05,70.50,70.70,70.00,70.30,203000,70.30
2013-11-04,71.00,71.00,70.60,70.70,73000,70.70
2013-11-01,70.80,71.10,70.80,70.90,78000,70.90
2013-10-31,71.00,71.30,70.90,71.20,75000,71.20
2013-10-30,71.50,71.50,70.80,71.30,106000,71.30
2013-10-29,70.50,71.20,70.50,71.20,85000,71.20
2013-10-28,71.00,71.50,70.50,70.50,225000,70.50
2013-10-25,71.10,71.70,70.70,71.20,194000,71.20
2013-10-24,71.10,71.50,71.00,71.10,107000,71.10
2013-10-23,71.60,71.70,71.10,71.10,113000,71.10
2013-10-22,72.00,72.00,71.60,71.60,81000,71.60
2013-10-21,71.90,72.10,71.80,71.80,187000,71.80
2013-10-18,71.70,71.80,71.50,71.80,116000,71.80
2013-10-17,71.70,71.80,71.50,71.70,87000,71.70
2013-10-16,71.60,71.60,70.80,71.50,123000,71.50
2013-10-15,71.40,71.50,71.20,71.40,151000,71.40
2013-10-14,70.60,71.20,70.60,71.20,162000,71.20
2013-10-11,70.90,71.00,70.50,70.90,117000,70.90
2013-10-10,70.70,70.70,70.70,70.70,000,70.70
2013-10-09,70.80,70.80,70.60,70.70,72000,70.70
2013-10-08,70.80,71.00,70.70,71.00,83000,71.00
2013-10-07,70.80,71.00,70.60,70.80,97000,70.80
2013-10-04,70.90,71.00,70.70,70.80,106000,70.80
2013-10-03,70.50,71.00,70.50,70.60,94000,70.60
2013-10-02,70.60,70.90,70.60,70.80,61000,70.80
2013-10-01,70.60,70.80,70.60,70.80,87000,70.80
2013-09-30,70.50,70.80,70.20,70.80,144000,70.80
2013-09-27,70.60,70.70,70.40,70.60,121000,70.60
2013-09-26,70.50,70.70,70.10,70.70,178000,70.70
2013-09-25,70.10,70.50,70.00,70.50,190000,70.50
2013-09-24,70.10,70.30,70.00,70.10,166000,70.10
2013-09-23,70.00,70.40,70.00,70.10,103000,70.10
2013-09-20,70.00,70.00,70.00,70.00,000,70.00
2013-09-18,70.40,70.40,70.00,70.00,95000,70.00
2013-09-17,70.40,70.40,70.00,70.40,155000,70.40
2013-09-16,70.40,70.40,69.90,70.20,183000,70.20
2013-09-13,70.60,70.70,70.20,70.40,54000,70.40
2013-09-12,70.50,70.50,70.00,70.50,186000,70.50
2013-09-11,70.20,70.50,70.00,70.40,71000,70.40
2013-09-10,70.70,70.70,69.90,70.00,225000,70.00
2013-09-09,70.10,70.60,70.00,70.10,149000,70.10
2013-09-06,70.10,70.40,70.10,70.20,105000,70.20
2013-09-05,70.40,70.40,70.10,70.10,91000,70.10
2013-09-04,70.60,70.80,70.20,70.20,63000,70.20
2013-09-03,70.70,70.80,70.20,70.40,108000,70.40
2013-09-02,70.60,70.70,70.20,70.30,90000,70.30
2013-08-30,70.50,71.00,69.90,71.00,277000,71.00
2013-08-29,70.50,70.70,70.10,70.50,192000,70.50
2013-08-28,70.00,70.10,69.70,70.00,184000,70.00
2013-08-27,70.50,70.50,69.80,69.90,175000,69.90
2013-08-26,70.30,70.80,70.20,70.20,146000,70.20
2013-08-23,71.00,71.00,70.30,70.80,171000,70.80
2013-08-22,70.40,71.80,69.10,71.00,363000,71.00
2013-08-21,70.50,70.50,70.50,70.50,000,70.50
2013-08-20,70.80,70.80,70.10,70.50,354000,70.50
2013-08-19,71.00,71.10,70.30,70.60,191000,70.60
2013-08-16,70.00,70.80,70.00,70.80,534000,70.80
2013-08-15,69.90,71.10,69.00,70.60,663000,70.60
2013-08-14,69.30,69.50,68.90,69.20,260000,69.20
2013-08-13,68.00,69.00,67.90,69.00,462000,69.00
2013-08-12,68.50,68.50,67.60,68.00,460000,68.00
2013-08-09,68.10,68.20,67.50,68.10,240000,68.10
2013-08-08,67.70,68.00,67.20,68.00,253000,68.00
2013-08-07,67.80,67.80,67.40,67.70,300000,67.70
2013-08-06,68.50,68.50,67.90,67.90,265000,67.90
