Date,Open,High,Low,Close,Volume,Adj Close
2013-11-27,17.10,17.10,16.85,16.95,18987000,16.95
2013-11-26,16.90,17.20,16.85,17.00,38601000,17.00
2013-11-25,16.35,16.90,16.30,16.80,33067000,16.80
2013-11-22,16.10,16.25,16.00,16.20,5979000,16.20
2013-11-21,16.05,16.20,16.00,16.10,5660000,16.10
2013-11-20,16.20,16.25,16.05,16.10,4922000,16.10
2013-11-19,16.15,16.25,16.10,16.15,4595000,16.15
2013-11-18,16.45,16.50,16.10,16.15,6455000,16.15
2013-11-15,16.45,16.50,16.30,16.40,9989000,16.40
2013-11-14,16.40,16.50,16.25,16.25,6300000,16.25
2013-11-13,16.35,16.35,16.20,16.20,4060000,16.20
2013-11-12,16.10,16.25,15.95,16.25,6207000,16.25
2013-11-11,16.10,16.15,15.90,15.95,2842000,15.95
2013-11-08,16.00,16.10,15.95,16.10,2833000,16.10
2013-11-07,16.10,16.10,15.95,16.05,2839000,16.05
2013-11-06,16.05,16.15,16.00,16.00,4255000,16.00
2013-11-05,16.10,16.15,16.00,16.00,5503000,16.00
2013-11-04,16.20,16.35,16.10,16.10,3905000,16.10
2013-11-01,16.35,16.40,16.05,16.20,6060000,16.20
2013-10-31,16.20,16.35,16.15,16.35,3654000,16.35
2013-10-30,16.20,16.30,16.15,16.25,2417000,16.25
2013-10-29,16.35,16.40,16.10,16.20,11983000,16.20
2013-10-28,16.45,16.45,16.25,16.35,6055000,16.35
2013-10-25,16.30,16.50,16.25,16.30,7777000,16.30
2013-10-24,16.40,16.45,16.25,16.30,4237000,16.30
2013-10-23,16.45,16.50,16.25,16.40,7132000,16.40
2013-10-22,16.45,16.50,16.30,16.30,4344000,16.30
2013-10-21,16.60,16.60,16.35,16.40,4204000,16.40
2013-10-18,16.65,16.65,16.55,16.60,2126000,16.60
2013-10-17,16.60,16.65,16.45,16.65,3419000,16.65
2013-10-16,16.65,16.65,16.40,16.45,3670000,16.45
2013-10-15,16.35,16.70,16.30,16.65,9869000,16.65
2013-10-14,16.30,16.40,16.20,16.25,2368000,16.25
2013-10-11,16.50,16.60,16.25,16.35,5417000,16.35
2013-10-10,16.35,16.35,16.35,16.35,000,16.35
2013-10-09,16.50,16.50,16.30,16.35,5119000,16.35
2013-10-08,16.45,16.65,16.45,16.50,7998000,16.50
2013-10-07,16.55,16.65,16.45,16.45,6666000,16.45
2013-10-04,16.60,16.70,16.55,16.65,3546000,16.65
2013-10-03,16.70,16.75,16.60,16.65,5982000,16.65
2013-10-02,16.60,16.75,16.40,16.60,11476000,16.60
2013-10-01,16.80,16.90,16.50,16.55,12999000,16.55
