Date,Open,High,Low,Close,Volume,Adj Close
2013-11-27,10.40,10.50,10.40,10.40,1322000,10.40
2013-11-26,10.30,10.45,10.30,10.35,1321000,10.35
2013-11-25,10.30,10.45,10.30,10.30,1148000,10.30
2013-11-22,10.45,10.50,10.30,10.30,1174000,10.30
2013-11-21,10.55,10.55,10.40,10.40,971000,10.40
2013-11-20,10.60,10.75,10.40,10.45,1951000,10.45
2013-11-19,10.40,10.75,10.35,10.65,4454000,10.65
2013-11-18,10.40,10.50,10.20,10.45,2821000,10.45
2013-11-15,10.25,10.40,10.25,10.30,1326000,10.30
2013-11-14,10.30,10.40,10.20,10.20,1468000,10.20
2013-11-13,10.40,10.40,10.20,10.30,1046000,10.30
2013-11-12,10.55,10.60,10.10,10.25,3328000,10.25
2013-11-11,11.00,11.00,10.30,10.40,4480000,10.40
2013-11-08,11.10,11.10,10.75,11.00,2163000,11.00
2013-11-07,10.85,11.20,10.85,11.05,4026000,11.05
2013-11-06,10.95,11.10,10.75,10.80,2392000,10.80
2013-11-05,10.90,11.25,10.85,11.00,5692000,11.00
2013-11-04,10.75,10.90,10.70,10.75,2279000,10.75
2013-11-01,10.80,10.90,10.65,10.70,1656000,10.70
2013-10-31,10.90,10.95,10.75,10.75,1621000,10.75
2013-10-30,11.00,11.10,10.85,10.85,1562000,10.85
2013-10-29,10.85,11.15,10.85,10.95,3292000,10.95
2013-10-28,10.80,11.00,10.70,10.85,2175000,10.85
2013-10-25,10.70,10.90,10.65,10.80,1179000,10.80
2013-10-24,10.60,10.80,10.60,10.70,978000,10.70
2013-10-23,10.90,10.90,10.65,10.70,1233000,10.70
2013-10-22,10.90,10.95,10.75,10.80,1535000,10.80
2013-10-21,10.85,11.00,10.85,10.90,1949000,10.90
2013-10-18,10.85,10.85,10.70,10.80,1621000,10.80
2013-10-17,10.65,10.90,10.60,10.75,3034000,10.75
2013-10-16,10.50,10.60,10.40,10.45,1776000,10.45
2013-10-15,10.50,10.55,10.35,10.45,2855000,10.45
2013-10-14,10.90,10.95,10.35,10.35,9595000,10.35
2013-10-11,11.35,11.45,11.10,11.10,2287000,11.10
2013-10-10,11.25,11.25,11.25,11.25,000,11.25
2013-10-09,11.45,11.55,11.25,11.25,2462000,11.25
2013-10-08,11.45,11.65,11.30,11.55,3201000,11.55
2013-10-07,11.80,11.85,11.45,11.50,6003000,11.50
2013-10-04,11.85,12.05,11.75,11.80,3283000,11.80
2013-10-03,11.85,12.15,11.85,11.85,4597000,11.85
2013-10-02,12.15,12.25,11.80,11.85,5112000,11.85
2013-10-01,11.80,12.25,11.80,12.10,7644000,12.10
2013-09-30,11.75,12.00,11.75,11.80,4037000,11.80
2013-09-27,11.85,12.15,11.75,11.80,5483000,11.80
2013-09-26,12.25,12.35,11.85,11.85,5417000,11.85
2013-09-25,12.30,12.55,12.15,12.25,5164000,12.25
2013-09-24,12.50,12.60,12.25,12.25,7397000,12.25
2013-09-23,12.40,12.65,12.20,12.20,6924000,12.20
2013-09-20,12.35,12.35,12.35,12.35,000,12.35
2013-09-18,12.70,12.75,12.35,12.35,6529000,12.35
2013-09-17,12.15,12.60,11.95,12.60,16314000,12.60
2013-09-16,12.00,12.20,11.85,12.10,6349000,12.10
2013-09-13,12.60,12.60,12.25,12.25,5468000,12.25
2013-09-12,12.00,12.75,11.95,12.60,23089000,12.60
2013-09-11,11.80,12.00,11.65,12.00,6368000,12.00
2013-09-10,12.60,12.60,11.60,12.00,23518000,12.00
2013-09-09,11.95,12.30,11.95,12.30,11076000,12.30
2013-09-06,10.90,11.50,10.90,11.50,8285000,11.50
2013-09-05,10.80,10.90,10.70,10.75,3275000,10.75
2013-09-04,10.60,10.85,10.55,10.80,2924000,10.80
2013-09-03,10.55,10.75,10.55,10.60,1471000,10.60
2013-09-02,10.40,10.70,10.40,10.55,2436000,10.55
2013-08-30,10.50,10.55,10.35,10.40,1659000,10.40
2013-08-29,10.40,10.55,10.35,10.45,1139000,10.45
2013-08-28,10.40,10.50,10.30,10.35,1686000,10.35
2013-08-27,10.60,10.75,10.40,10.40,2117000,10.40
2013-08-26,10.85,10.90,10.60,10.65,2015000,10.65
2013-08-23,10.35,10.85,10.30,10.80,5593000,10.80
2013-08-22,10.15,10.30,10.10,10.30,1376000,10.30
2013-08-21,10.15,10.15,10.15,10.15,000,10.15
2013-08-20,10.30,10.40,10.15,10.15,2330000,10.15
2013-08-19,10.50,10.60,10.30,10.35,4540000,10.35
2013-08-16,10.50,10.70,10.50,10.50,1978000,10.50
2013-08-15,10.50,10.75,10.50,10.50,3535000,10.50
2013-08-14,10.40,10.60,10.25,10.50,2458000,10.50
2013-08-13,10.25,10.45,10.25,10.30,2240000,10.30
2013-08-12,10.70,10.85,10.10,10.15,4080000,10.15
2013-08-09,10.65,10.85,10.60,10.70,3639000,10.70
2013-08-08,10.60,10.70,10.55,10.60,1418000,10.60
2013-08-07,10.65,10.90,10.55,10.55,2020000,10.55
2013-08-06,10.65,10.85,10.60,10.60,1459000,10.60
2013-08-05,10.95,11.00,10.65,10.65,3230000,10.65
2013-08-02,10.60,10.95,10.60,10.85,4168000,10.85
2013-08-01,10.45,10.65,10.45,10.50,2283000,10.50
2013-07-31,10.75,10.75,10.40,10.40,2581000,10.40
2013-07-30,10.70,10.85,10.65,10.65,1461000,10.65
2013-07-29,10.75,10.85,10.60,10.65,1852000,10.65
2013-07-26,10.80,10.90,10.70,10.75,1796000,10.75
2013-07-25,10.90,11.00,10.70,10.70,2079000,10.70
2013-07-24,10.80,11.10,10.75,10.85,2224000,10.85
2013-07-23,10.65,10.90,10.65,10.70,3027000,10.70
2013-07-22,10.95,11.10,10.60,10.60,3431000,10.60
2013-07-19,11.00,11.10,10.80,10.85,2763000,10.85
2013-07-18,11.45,11.55,10.90,10.90,5506000,10.90
2013-07-17,11.70,11.95,11.45,11.45,14710000,11.45
2013-07-16,10.90,11.55,10.90,11.55,12971000,11.55
2013-07-15,10.85,10.85,10.70,10.80,1691000,10.80
2013-07-12,10.65,10.85,10.55,10.75,2024000,10.75
2013-07-11,10.65,10.75,10.55,10.55,2293000,10.55
2013-07-10,11.05,11.05,10.50,10.55,2938000,10.55
2013-07-09,11.05,11.15,10.90,10.90,1923000,10.90
2013-07-08,10.95,11.25,10.85,10.95,3474000,10.95
2013-07-05,10.85,11.00,10.75,10.80,2914000,10.80
2013-07-04,10.95,11.05,10.70,10.70,3029000,10.70
2013-07-03,11.15,11.25,10.85,10.85,3436000,10.85
2013-07-02,11.35,11.50,11.10,11.10,9155000,11.10
2013-07-01,10.50,11.10,10.50,11.10,5953000,11.10
2013-06-28,10.50,10.60,10.40,10.40,2061000,10.40
2013-06-27,10.55,10.70,10.40,10.40,3007000,10.40
2013-06-26,10.60,10.70,10.35,10.35,2674000,10.35
2013-06-25,10.55,10.80,10.25,10.25,2779000,10.25
2013-06-24,10.75,10.95,10.55,10.55,2902000,10.55
2013-06-21,10.10,10.55,10.10,10.55,2254000,10.55
2013-06-20,10.60,10.80,10.50,10.55,2523000,10.55
2013-06-19,10.85,11.15,10.70,10.80,3922000,10.80
2013-06-18,10.80,11.00,10.60,10.80,4621000,10.80
2013-06-17,10.40,10.65,10.25,10.60,2979000,10.60
2013-06-14,10.55,10.55,10.05,10.20,3018000,10.20
2013-06-13,10.70,10.70,10.35,10.35,2984000,10.35
2013-06-12,10.80,10.80,10.80,10.80,000,10.80
2013-06-11,10.70,11.15,10.70,10.80,5477000,10.80
2013-06-10,10.60,10.70,10.45,10.55,2491000,10.55
2013-06-07,10.85,11.00,10.30,10.40,5156000,10.40
2013-06-06,10.95,11.00,10.60,10.65,5672000,10.65
2013-06-05,11.30,11.40,10.75,11.00,9653000,11.00
2013-06-04,11.25,11.65,11.20,11.20,6916000,11.20
2013-06-03,11.10,11.40,11.10,11.20,4825000,11.20
2013-05-31,11.50,11.65,11.30,11.40,12410000,11.40
2013-05-30,11.15,11.30,11.00,11.20,6040000,11.20
2013-05-29,11.10,11.50,11.10,11.15,13800000,11.15
2013-05-28,11.10,11.45,10.95,11.10,25196000,11.10
2013-05-27,10.35,10.80,10.30,10.80,12250000,10.80
2013-05-24,9.77,10.20,9.70,10.10,10649000,10.10
2013-05-23,10.00,10.00,9.55,9.65,6739000,9.65
2013-05-22,9.80,10.30,9.78,10.05,14350000,10.05
2013-05-21,9.32,9.80,9.32,9.71,7288000,9.71
2013-05-20,9.30,9.39,9.30,9.32,1354000,9.32
2013-05-17,9.31,9.42,9.30,9.31,1632000,9.31
2013-05-16,9.32,9.43,9.30,9.31,2946000,9.31
2013-05-15,9.16,9.31,9.14,9.29,2345000,9.29
2013-05-14,9.24,9.30,9.15,9.15,1202000,9.15
2013-05-13,9.28,9.36,9.23,9.23,1091000,9.23
2013-05-10,9.30,9.36,9.27,9.28,1169000,9.28
2013-05-09,9.30,9.36,9.27,9.30,1349000,9.30
2013-05-08,9.33,9.37,9.27,9.27,1623000,9.27
2013-05-07,9.29,9.37,9.27,9.27,924000,9.27
2013-05-06,9.32,9.41,9.28,9.29,1603000,9.29
2013-05-03,9.36,9.47,9.24,9.30,2564000,9.30
2013-05-02,9.55,9.63,9.42,9.42,3668000,9.42
2013-05-01,9.48,9.48,9.48,9.48,000,9.48
2013-04-30,9.35,9.54,9.25,9.48,5097000,9.48
2013-04-29,9.25,9.45,9.23,9.31,6437000,9.31
2013-04-26,9.25,9.29,9.16,9.20,1172000,9.20
2013-04-25,9.25,9.28,9.14,9.25,2020000,9.25
2013-04-24,9.05,9.39,9.05,9.25,4806000,9.25
2013-04-23,9.03,9.08,9.00,9.00,1113000,9.00
2013-04-22,9.03,9.07,8.98,9.02,779000,9.02
2013-04-19,8.91,9.05,8.90,8.97,1746000,8.97
2013-04-18,8.85,8.95,8.81,8.85,989000,8.85
2013-04-17,8.98,8.99,8.83,8.84,888000,8.84
2013-04-16,8.71,9.01,8.70,8.92,2662000,8.92
2013-04-15,8.80,8.91,8.74,8.80,684000,8.80
2013-04-12,8.98,8.98,8.80,8.85,668000,8.85
2013-04-11,8.73,8.92,8.73,8.88,1818000,8.88
2013-04-10,8.58,8.66,8.58,8.64,700000,8.64
2013-04-09,8.51,8.69,8.50,8.55,1076000,8.55
2013-04-08,8.93,8.97,8.51,8.55,1822000,8.55
2013-04-05,9.05,9.05,9.05,9.05,000,9.05
2013-04-04,9.05,9.05,9.05,9.05,000,9.05
2013-04-03,9.06,9.15,9.03,9.05,870000,9.05
2013-04-02,9.10,9.10,9.04,9.06,755000,9.06
2013-04-01,9.20,9.20,9.08,9.08,907000,9.08
2013-03-29,9.16,9.23,9.16,9.18,536000,9.18
2013-03-28,9.19,9.25,9.15,9.16,1160000,9.16
2013-03-27,9.22,9.25,9.18,9.19,945000,9.19
2013-03-26,9.15,9.30,9.11,9.19,1724000,9.19
2013-03-25,9.18,9.27,9.13,9.13,1062000,9.13
2013-03-22,9.06,9.34,9.03,9.18,4018000,9.18
2013-03-21,9.10,9.27,9.05,9.05,1381000,9.05
2013-03-20,9.06,9.12,9.05,9.05,916000,9.05
2013-03-19,9.15,9.23,9.02,9.10,1100000,9.10
2013-03-18,9.30,9.30,9.10,9.11,1242000,9.11
2013-03-15,9.37,9.38,9.23,9.37,1849000,9.37
